DisplayName,Publisher,DisplayVersion,ProductID,WorkspaceONEApplicationName,WorkspaceONEApplicationID,WorkspaceONETagId,OriginalName,SAM,CollectionName,CollectionID
3M WinAppLink 1.0.18(Live),*,*,,3M WinAppLink 1.0.18 (Live),,10280,3M Coding and Reimbursement System WinAppLink,No,,
3M WinAppLink 1.0.18(Test),*,*,,3M WinAppLink 1.0.18 (Test),,10281,3M Coding and Reimbursement System WinAppLink,No,,
7-Zip*,*,*,, 7-Zip 19.00,,11002,,No,,
ABBYY FineReader for ScanSnap*,*,*,,ABBYY FineReader for ScanSnap (TM) 5.5 15.0.2261,,11316,,No,,
Abstract Plus,*,*,,CDC Abstract Plus 2.04.20,,11043,,No,,
ACCU-CHEK 360*,*,*,,Roche ACCU CHEK 360 2.5.0,,11109,,No,,
ACCU-CHEK Connect Device Link,*,*,,Roche ACCU-CHEK Connect DeviceLink 2.6.0.4,,11175,,No,,
ActiveState ActivePhython*,*,*,,Python Core Interpreter 3.9.1,,11077,,No,,
Activity BarCoding Client,*,*,,ABC Activity BarCoding Client (NALHN) 1.2.0,,10580,,No,,
Adobe*CC*,*,*,,Adobe Creative Cloud,,10059,,No,,
Adobe Acrobat Professional 2017,*,*,,Adobe Acrobat Professional 2017,,10182,Adobe Acrobat 2017,Yes,,
Adobe Acrobat Professional 2020,*,*,,Adobe Acrobat 2020 20.001.30002 Professional,,10771,Adobe Acrobat 2020,Yes,,
Adobe Acrobat Standard 2017,*,*,,Adobe Acrobat Standard 2017,,10181,Adobe Acrobat 2017,Yes,,
Adobe Acrobat Standard 2020,*,*,,Adobe Acrobat 2020 20.001.30002 Standard,,10772,Adobe Acrobat 2020,Yes,,
Adobe After Effects 2*,*,*,,Adobe Creative Cloud,,10059,,No,,
Adobe AIR,*,*,,Adobe AIR,,10362,,No,,
Adobe Creative Cloud,*,*,,Adobe Creative Cloud,,10059,,No,,
Adobe Digital Editions*,*,*,,Adobe Digital Editions 4.5,,10519,,No,,
Adobe Dreamweaver 2*,*,*,,Adobe Creative Cloud,,10059,,No,,
Adobe Illustrator 2*,*,*,,Adobe Creative Cloud,,10059,,No,,
Adobe InCopy 2*,*,*,,Adobe Creative Cloud,,10059,,No,,
Adobe InDesign 2*,*,*,,Adobe Creative Cloud,,10059,,No,,
Adobe Lightroom,*,*,,Adobe Creative Cloud,,10059,,No,,
Adobe Lightroom Classic,*,*,,Adobe Creative Cloud,,10059,,No,,
Adobe Media Encoder 2*,*,*,,Adobe Creative Cloud,,10059,,No,,
Adobe Photoshop 2*,*,*,,Adobe Creative Cloud,,10059,,No,,
Adobe Photoshop Elements*,*,*,,Adobe Creative Cloud,,10059,,No,,
Adobe Prelude CS6,*,*,,Adobe Creative Cloud,,10059,,No,,
Adobe Premier*,*,*,,Adobe Creative Cloud,,10059,,No,,
Advanced Query Tool v10.*,*,*,,Cardett Associates Advanced Query Tool 10.1.0,,11143,,Yes,,
AHSRI epiCentre (FMC),*,*,,AHSRI epiCentre 2.2.5 (FMC),,10875,EpiCentre,No,,
AHSRI epiCentre (Modbury),*,*,,AHSRI epiCentre 2.2.5 (MOD),,10876,EpiCentre,No,,
AHSRI epiCentre (QEH),*,*,,AHSRI epiCentre 2.2.5 (QEH),,10877,EpiCentre,No,,
AHSRI epiCentre (WCHN),*,*,,AHSRI epiCentre 2.2.5 (WCHN),,10878,EpiCentre,No,,
ALM-Platform Loader 15*,*,*,,Microfocus ALM Quality Centre 15.1.901,,10612,,No,,
Analyse-it for Microsoft Excel,*,*,,Analyse-it for Microsoft Excel 2.26,,10561,,Yes,,
Analyse-it for Microsoft Excel (*-bit),*,*,,Analyse-it Software Ltd Analyse-it for Microsoft Excel (32-bit) 5.68.0,,11255,,Yes,,
Aperio ImageScope*,*,*,,Aperio ImageScope,,10340,,No,,
Articulate *,*,*,,Articulate Global Inc Articulate 360 1.48.24116.0,,11031,,Yes,,
AssetPlusCS Version 10.2,*,*,,GE Healthcare AssetPlus 10.10.0.19,,11173,,No,,
AT20P 4.3.2,*,*,,Medmont International AT20P 4.3.2,,11174,,No,,
Audacity *,*,*,,Audacity ,,10950,,No,,
Australia City Streets Version*,*,*,,Universal Publishers UBD Australian City Streets (SAAS),,10400,,No,,
AutoCAD LT 2019 - English,*,*,,AutoDesk AutoCAD LT 2019 12.0.77.0.3,,10096,,Yes,,
Autodesk AutoCAD LT 2019 - English,*,*,,AutoDesk AutoCAD LT 2019 12.0.77.0.3,,10096,,Yes,,
Autodesk Design Review*,*,*,,Autodesk Design Review 14.0.0.177,,10699,,No,,
Autodesk DWG TrueView*,*,*,,Autodesk DWG TrueView 2020 - English 23.1.48.0,,10107,,No,,
Avery Wizard*,*,*,,Avery Wizard 5,,10521,,No,,
AW Server 3.2 Ext. 3.2 Client*,*,*,*,GE AW Server 3.2 Ext. 3.2 Client 3.2.3.2,,11518,,No,,
Azure Data Studio,*,*,*,Azure Data Studio 1.3,,11379,,No,,
Barco*Med Self Exam*,*,*,,Barco Med Self Exam (BMSE) 6.5.9.0,,11329,,No,,
Basware Invoice Processing 5.1.0.55 (IP_MON_ONLY),*,*,,Basware Invoice Processing 5.1.0.55 (IP_MON_ONLY),,10240,Basware Invoice Processing Workstation,No,,
Basware Invoice Processing 5.1.0.55 (PRO_CLIENT_ONLY),*,*,,Basware Invoice Processing 5.1.0.55 (PRO_CLIENT_ONLY),,10242,Basware Invoice Processing Workstation,No,,
Basware Invoice Processing 5.1.0.55 (PROD),*,*,,Basware Invoice Processing 5.1.0.55 (PROD),,10239,Basware Invoice Processing Workstation,No,,
Baxter RenalSoft*,*,*,,Baxter RenalSoft 2.0.1,,10485,,No,,
BEIMS*,*,*,,DoH - Mercury Computer Systems BEIMS 5.7.500,,11126,,No,,
Bio-Rad CFX Maestro *,*,*,,Bio-Rad CFX Maestro 1.1,,11643,,No,,
Bizagi*Modeler,*,*,,Bizagi Modeler 3.7.0123,,11036,,No,,
Bluebeam Revu eXtreme *,*,*,,Bluebeam Revu eXtreme 18.2.0,,10100,,Yes,,
Bluebeam Revu x64*,*,*,,Bluebeam Revu eXtreme 18.2.0,,10100,,Yes,,
BlueFuse Multi,*,*,,BlueGnome Bluefuse Multi 4.5,,10357,,No,,
Box Tools,*,*,,Box Tools 4.13.0.846,,11047,,No,,
Brother P-touch Editor*,*,*,,Brother P-Touch Editor 5.4,,10958,,No,,
Brother P-touch Address Book 1.2,*,*,,Brother P-touch Address Book 1.2,,10540,,No,,
Camtasia 2020,*,*,,TechSmith Camtasia 2020 20.0.10.25773,,11046,,Yes,,
Capacity Planner*,*,*,,Change Healthcare Capacity Planner 7.4.1,,10130,,No,,
Captureur 1.31,*,*,,Captureur 1.31,,10035,,No,,
CardioSoft Software V6.*,*,*,,GE Healthcare CardioSoft Software 6.73,,11086,,No,,
CareLink iPro uploader,*,*,,Medtronic CareLink iPro Uploader 1.01.003,,10113,,No,,
CareLink Uploader,*,*,,Medtronic CareLink Uploader 3.2.6,,11164,,No,,
Carestream Vue PACS (CLARE) 12.2.1,*,*,,Carestream Vue PACS 12.2.1.0104 (CLARE) ,,11300,,No,,
Carestream Vue PACS (FMC) 12.2.1,*,*,,Carestream Vue PACS 12.2.1.0104 (V2) (FMC)_X64,,10669,,No,,
Carestream Vue PACS (QEH) 12.2.1,*,*,,Carestream Vue PACS 12.2.1.0104 (V2) (QEH)_X64,,10666,,No,,
Carestream Vue PACS (WCH) 12.2.1,*,*,,WCH Carestream Vue PACS 12.2.1.0104 (V2),,10579,,No,,
Carestream Vue PACS (LMH) 12.2.1,*,*,,Carestream Vue PACS 12.2.1.0104 (V2) (LMH)_X64,,10663,,No,,
Carestream Vue PACS (RGH) 12.2.1,*,*,,Carestream Vue PACS 12.2.1.0104 (V2) (RGH)_X64,,10670,,No,,
Carestream Vue PACS (BERRI) 12.2.1,*,*,,Carestream Vue PACS 12.2.1.0104 (V2) (RMI)_X64,,10673,,No,,
Carestream Vue PACS (RAH) 12.2.1,*,*,,Carestream Vue PACS 12.2.1.0104 (V3) (RAH)_X64,,10671,,No,,
Carestream Vue PACS 11.4.1.1102 WCH,*,*,,WCH Carestream Vue PACS 12.2.1.0104 (V2),,10579,,No,,
Carestream Vue PACS MURB 12.2.1*,*,*,,Carestream Vue PACS 12.2.1.0104 (V2) (MURB)_X64,,10667,,No,,
Carestream Vue PACS PTPIRIE 12.2.1*,*,*,,Carestream Vue PACS 12.2.1.0104 (V2) (PTPIRIE)_X64,,10668,,No,,
Carestream Vue PACS RAH 12.2.1,*,*,,Carestream Vue PACS 12.2.1.0104 (V3) (RAH)_X64,,10671,,No,,
Carps Logger,*,*,,Carps Logger 7.0.49 V3,,10626,,Yes,,
Carps Controller,*,*,,In Control Carps Controller 8.0.33,,11044,,No,,
CDAA MDT Simulation Tool 2.0,*,*,,CDA SAAS MDT Simulator Tool 2.0,,10271,,No,,
CDCB Contact*,*,*,,CDCB Contacts Tracing Database 1.0.0.42,,10913,,No,,
CellaVision DM Software*,*,*,,CellaVision DM Software 7.0.1 (build 25),,11128,,No,,
Centricity Workstation,*,*,,GE Medical Systems Centricity 3.0 SPa09,,10236,,No,,
Charismathi*,*,*,,Charismathics GmbH Charismathis Smart Security Interface PIV 5.4.2,,11120,,No,,
ChimerMarker*,*,*,,Softgenetics Chimermarker 3.18,,10508,,Yes,,
chris21 Client 5.14.15,*,*,,Frontier Chris21 5.14.15 (Prod1 & Prod2),,10408,,No,,
Chris21 Client 5.24.10,*,*,,Frontier Chris21 5.24.10 (Prod1 & Prod2),,10746,,No,,
Chromas *,*,*,,Chromas Lite 2.6.6,,11049,,No,,
CHSA - Bill Tierney Registry Extensions 1.0,*,*,,CHSA - Bill Tierney Registry Extensions 1.0,,10346,,No,,
Cisco Jabber,*,*,,Cisco Jabber 12.9.1,,10794,,No,,
Cisco Jabber Video for TelePresence,*,*,,Cisco Jabber Video for Telepresence 4.8.12 V2,,11159,,No,,
Cisco Unified Attendant Console Advanced,*,*,,Cisco Unified Attendant Console Advanced 12.0.5.4175,,11122,,No,,
Cisco WebEx Meetings,*,*,,Cisco Webex Meetings 40.2.12.18,,10713,,No,,
Cisco WebEx Meetings Desktop App,*,*,,Cisco Webex Meetings 40.2.12.18,,10713,,No,,
Cisco WebEx Productivity Tools,*,*,,Cisco Webex Meetings 40.2.12.18,,10713,,No,,
Citrix Files,*,*,,Citrix Files,,10693,,No,,
Citrix Files for Outlook,*,*,,Citrix Files for Outlook,,10692,,No,,
Citrix Workspace 1*,*,*,,Citrix Systems Inc Citrix Workspace Client 19.12.3000.6,,11192,,No,,
Citrix Workspace 2*,*,*,,Citrix Systems Inc Citrix Workspace Client 19.12.3000.6,,11192,,No,,
CoAcS MiDatabank 2.00.0002,*,*,,CoAcS MiDatabank 3.2.1.13,,11295,,Yes,,
cobas IT solution,*,*,,Roche Cobas IT3000 Client,,10527,,No,,
Communications Clients,*,*,,Unify Software Communications Clients 6.2.70.30 v2,,11491,,No,,
CreativeCloudPackager2018,*,*,,Adobe Creative Cloud,,10059,,No,,
CSC HealthWare EarlyLink Reports 1.0,*,*,,CSC HealthWare EarlyLink Reports 1.0.4,,11155,,No,,
CSC HealthWare NET 6.0.0.16 (V2),*,*,,FMC - CSC HealthWare NET 6.0.0.17 (V6),,11485,,No,,
CSC HealthWare NET TEST 6.0.0.16 (V2),*,*,,FMC - CSC HealthWare NET 6.0.0.17 (TEST) (V6),,11487,,No,,
CSC HealthWare NET TRAIN 6.0.0.16 (V2),*,*,,FMC - CSC HealthWare NET 6.0.0.17 (TRAIN) (V6),,11486,,No,,
CSC ORMIS 10.1 B22 DoH ADMIN,*,*,,CSC ORMIS 10.1 B22 DoH ADMIN,,10315,SAH CSC Ormis 10.1 B22 DoH,No,,
CSC ORMIS 10.1 B22 FMC,*,*,,CSC ORMIS 10.1 B22 FMC,,10312,SAH CSC Ormis 10.1 B22 DoH,No,,
CSC ORMIS 10.1 B22 FMC ADMIN,*,*,,CSC ORMIS 10.1 B22 FMC ADMIN,,10313,SAH CSC Ormis 10.1 B22 DoH,No,,
CSC ORMIS 10.1 B22 FMC TRAIN_TEST,*,*,,CSC ORMIS 10.1 B22 FMC TRAIN_TEST,,10314,SAH CSC Ormis 10.1 B22 DoH,No,,
CSC ORMIS 10.1 B22 LMH,*,*,,CSC ORMIS 10.1 B22 LMH,,10309,SAH CSC Ormis 10.1 B22 DoH,No,,
CSC ORMIS 10.1 B22 LMH ADMIN,*,*,,CSC ORMIS 10.1 B22 LMH ADMIN,,10310,SAH CSC Ormis 10.1 B22 DoH,No,,
CSC ORMIS 10.1 B22 LMH TRAIN_TEST,*,*,,CSC ORMIS 10.1 B22 LMH TRAIN_TEST,,10311,SAH CSC Ormis 10.1 B22 DoH,No,,
CSC ORMIS 10.1 B22 MPH,*,*,,CSC ORMIS 10.1 B22 MPH,,10306,SAH CSC Ormis 10.1 B22 DoH,No,,
CSC ORMIS 10.1 B22 MPH ADMIN,*,*,,CSC ORMIS 10.1 B22 MPH ADMIN,,10307,SAH CSC Ormis 10.1 B22 DoH,No,,
CSC ORMIS 10.1 B22 MPH TRAIN_TEST,*,*,,CSC ORMIS 10.1 B22 MPH TRAIN_TEST,,10308,SAH CSC Ormis 10.1 B22 DoH,No,,
CSC ORMIS 10.1 B22 NHS,*,*,,CSC ORMIS 10.1 B22 NHS,,10303,SAH CSC Ormis 10.1 B22 DoH,No,,
CSC ORMIS 10.1 B22 NHS ADMIN,*,*,,CSC ORMIS 10.1 B22 NHS ADMIN,,10304,SAH CSC Ormis 10.1 B22 DoH,No,,
CSC ORMIS 10.1 B22 NHS TRAIN_TEST,*,*,,CSC ORMIS 10.1 B22 NHS TRAIN_TEST,,10305,SAH CSC Ormis 10.1 B22 DoH,No,,
CSC ORMIS 10.1 B22 QEH,*,*,,CSC ORMIS 10.1 B22 QEH,,10300,SAH CSC Ormis 10.1 B22 DoH,No,,
CSC ORMIS 10.1 B22 QEH ADMIN,*,*,,CSC ORMIS 10.1 B22 QEH ADMIN,,10301,SAH CSC Ormis 10.1 B22 DoH,No,,
CSC ORMIS 10.1 B22 QEH TRAIN_TEST,*,*,,CSC ORMIS 10.1 B22 QEH TRAIN_TEST,,10302,SAH CSC Ormis 10.1 B22 DoH,No,,
CSC ORMIS 10.1 B22 RAH,*,*,,CSC ORMIS 10.1 B22 RAH,,10297,SAH CSC Ormis 10.1 B22 DoH,No,,
CSC ORMIS 10.1 B22 RAH ADMIN,*,*,,CSC ORMIS 10.1 B22 RAH ADMIN,,10298,SAH CSC Ormis 10.1 B22 DoH,No,,
CSC ORMIS 10.1 B22 RAH TRAIN_TEST,*,*,,CSC ORMIS 10.1 B22 RAH TRAIN_TEST,,10299,SAH CSC Ormis 10.1 B22 DoH,No,,
CSC Ormis 10.1 B22 RGH,*,*,,CSC Ormis 10.1 B22 RGH,,10289,SAH CSC Ormis 10.1 B22 DoH,No,,
CSC Ormis 10.1 B22 RGH ADMIN,*,*,,CSC Ormis 10.1 B22 RGH ADMIN,,10290,SAH CSC Ormis 10.1 B22 DoH,No,,
CSC Ormis 10.1 B22 RGH TRAIN_TEST,*,*,,CSC Ormis 10.1 B22 RGH TRAIN_TEST,,10291,SAH CSC Ormis 10.1 B22 DoH,No,,
CSC Ormis 10.1 B22 WCH,*,*,,CSC Ormis 10.1 B22 WCH,,10278,SAH CSC Ormis 10.1 B22 DoH,No,,
CSC Ormis 10.1 B22 WCH ADMIN,*,*,,CSC Ormis 10.1 B22 WCH ADMIN,,10287,SAH CSC Ormis 10.1 B22 DoH,No,,
CSC Ormis 10.1 B22 WCH TRAIN_TEST,*,*,,CSC Ormis 10.1 B22 WCH TRAIN_TEST,,10288,SAH CSC Ormis 10.1 B22 DoH,No,,
CSC Ormis 10.1 B22 BHF,*,*,,CSC Ormis 10.1 B22 BHF,,10757,SAH CSC Ormis 10.1 B22 DoH,No,,
CSC Ormis 10.1 B22 BHF ADMIN,*,*,,CSC Ormis 10.1 B22 Admin BHF,,10756,SAH CSC Ormis 10.1 B22 DoH,No,,
CSC Ormis 10.1 B22 BHF TRAIN_TEST,*,*,,CSC Ormis 10.1 B22 Training Test BHF,,10755,SAH CSC Ormis 10.1 B22 DoH,No,,
CSC Ormis 10.1 B22 WHS,*,*,,CSC Ormis 10.1 B22 WHS,,10745,SAH CSC Ormis 10.1 B22 DoH,No,,
CSC Ormis 10.1 B22 WHS ADMIN,*,*,,CSC Ormis 10.1 B22 Admin WHS,,10743,SAH CSC Ormis 10.1 B22 DoH,No,,
CSC Ormis 10.1 B22 WHS TRAIN_TEST,*,*,,CSC Ormis 10.1 B22 Training Test WHS,,10741,SAH CSC Ormis 10.1 B22 DoH,No,,
CSC Ormis 10.1 B22 PAH,*,*,,CSC Ormis 10.1 B22 PAH PROD,,10744,SAH CSC Ormis 10.1 B22 DoH,No,,
CSC Ormis 10.1 B22 PAH ADMIN,*,*,,CSC Ormis 10.1 B22 PAH ADMIN,,10742,SAH CSC Ormis 10.1 B22 DoH,No,,
CSC Ormis 10.1 B22 PAH TRAIN_TEST,*,*,,CSC Ormis 10.1 B22 PAH TRAIN,,10740,SAH CSC Ormis 10.1 B22 DoH,No,,
CSC Ormis 10.1 B22 MTG,*,*,,CSC Ormis 10.1 B22 MTG PROD,,10707,SAH CSC Ormis 10.1 B22 DoH,No,,
CSC Ormis 10.1 B22 MTG ADMIN,*,*,,CSC Ormis 10.1 B22 MTG ADMIN,,10709,SAH CSC Ormis 10.1 B22 DoH,No,,
CSC Ormis 10.1 B22 MTG TRAIN_TEST,*,*,,CSC Ormis 10.1 B22 MTG TRAIN,,10708,SAH CSC Ormis 10.1 B22 DoH,No,,
CSC Ormis 10.1 B22 EFN TRAIN,*,*,,CSC Ormis 10.1 B22 EFN TRAIN,,11538,SAH CSC Ormis 10.1 B22 DoH,No,,
CSC Ormis 10.1 B22 EFN ADMIN,*,*,,CSC Ormis 10.1 B22 EFN ADMIN,,11536,SAH CSC Ormis 10.1 B22 DoH,No,,
CSC Ormis 10.1 B22 EFN,*,*,,CSC Ormis 10.1 B22 EFN PROD,,11537,SAH CSC Ormis 10.1 B22 DoH,No,,
Custom Sound Suite*,*,*,,Cochlear Custom Sound Suite 5.1.50.1,,10335,,No,,
D&L Software OziExplorer 3.95.5n,*,*,,D & L Software OziExplorer (SAAS),,10403,,No,,
Dataload,*,*,,JD Stuart DataLoad 5.4.1.0,,10563,,No,,
DB Browser for SQLite,*,*,,DB Browser for SQLite 3.12.1,,11056,,No,,
DDMS*,*,*,,Verdant Pty DDMS  1.4.4,,11296,,No,,
Dexcom Web Uploader - Agent*,*,*,,Dexcom Web Uploader - Agent 1.4.0,,11340,,No,,
Dexcom Web Uploader - Fetch*,*,*,,Dexcom Web Uploader Fetch 2.4.0.0,,11045,,No,,
DNASTAR Lasergene 14,*,*,,DNASTAR Lasergene 14.1,,10554,,No,,
DNASTAR Lasergene 17,*,*,,DNASTAR Lasergene 17 17.2.1.63,,11308,,No,,
DoH - Adobe Creative Cloud Desktop App,*,*,,Adobe Creative Cloud,,10059,,No,,
DoH Oacis User Manager 2.2.3.3,*,*,,DoH Oacis User Manager 2.2.3.3,,10623,,No,,
dgBooker*,*,*,,Datagaard dgBooker 3.0.8,,10813,,No,,
dgPAS*,*,*,,Datagaard dgPas Launcher 1.0,,10551,,No,,
DHS Medicare Australia DVA Certificates 2.0,*,*,,DHS Medicare Australia DVA Certificates 2.0,,10514,,No,,
Diasend*,*,*,,Glooko Diasend Uploader,,10090,,No,,
DigiScribe-XL DigiDictate-IP,*,*,,Crescendo Systems DigiScribe-XL DigiDictate 5.0.115 v2,,10295,Crescendo DigiScribe-XL,Yes,,
DigiScribe-XL DigiPlayer-IP,*,*,,Crescendo Systems DigiScribe-XL DigiPlayer 5.0.115 v2,,10296,Crescendo DigiScribe-XL,Yes,,
DigiScribe-XL 3.8,*,*,,Crescendo Systems DigiScribe-XL 3.8.2134,,10405,Crescendo DigiScribe-XL,Yes,,
DigiScribe-XL 3.6,*,*,,Crescendo Systems DigiScribe-XL 3.8.2134,,10405,Crescendo DigiScribe-XL,Yes,,
DirectView,*,*,,Philips Respironics DirectView 2.4.2,,11133,,No,,
DPTI FAMIS 2.0.0.311,*,*,,DPTI FAMIS 2.0.0.311,,10347,,No,,
DrägerService*,*,*,,Draegerwerk DrägerService-Software 12.13.1.207,,11176,,No,,
Dragon 14,*,*,,Nuance Dragon Professional Group 14.0,,10523,,Yes,,
Dragon 15,*,*,,Nuance Communications Inc Dragon 15.3,,10138,,Yes,,
Dragon NaturallySpeaking 13,*,*,,Nuance Dragon Naturally Speaking 13,,10350,,Yes,,
Dragon Medical*,*,*,,Nuance Medical Practice Edition 4.3,,10894,,Yes,,
Dropbox,*,*,,Dropbox Inc Dropbox Client 116.4.368,,11048,,No,,
DWG TrueView*,*,*,,Autodesk DWG TrueView 2020 - English 23.1.48.0,,10107,,No,,
DXC EDIS MPH 17*,*,*,,DXC EDIS MPH 17.2.0,,10629,,No,,
DXC Medicare HPOS Certificates 1.0 (NHS),*,*,,DXC Medicare HPOS Certificates 1.0 (NHS),,10080,,No,,
DYMO Connect,*,*,,DYMO Connect 1.3.2.18,,11191,,No,,
DYMO Label*,*,*,,Newell Rubbermaid Dymo Label Writer 8.7.1,,10063,,No,,
Dynamic Connect,*,6.4.0,,Rocket Software Dynamic Connect 6.4.0.1033,,10758,,No,,
Dynamic Connect 5.1.2 ADMIN,*,*,,Rocket Software Dynamic Connect 6.4.0.1033,,10758,,No,,
EasyLog USB,*,*,,Lascar Electronics EasyLog USB 7.5.0,,10322,,No,,
EasyOne Connect,*,*,,NDD Medizintechnik EasyOne Connect 03.09.0204,,11519,,No,,
EchoPAC Software only,*,*,,GE Healthcare EchoPAC Software Only 202.30.0,,11520,,No,,
Embarcadero InterBase XE*,*,*,,Embarcadero InterBase XE7,,11387,,Yes,,
Emergis Oacis 7.1.0.105 CYWHS,*,*,,Emergis Oacis 7.1.0.106 CYWHS,,10204,Emergis Oacis 7.1.0.105,No,,
Emergis Oacis 7.1.0.105 DoH,*,*,,Emergis Oacis 7.1.0.105 DoH,,10205,Emergis Oacis 7.1.0.105,No,,
