DisplayName,Publisher,DisplayVersion,ProductID,WorkspaceONEApplicationName,WorkspaceONEApplicationID,WorkspaceONETagId,OriginalName,SAM,CollectionName,CollectionID
Emergis Oacis 7.1.0.105 FMC,*,*,,Emergis Oacis 7.1.0.105 FMC,,10206,Emergis Oacis 7.1.0.105,No,,
Emergis Oacis 7.1.0.105 LMH,*,*,,Emergis Oacis 7.1.0.105 LMH,,10197,Emergis Oacis 7.1.0.105,No,,
Emergis Oacis 7.1.0.105 MPH,*,*,,Emergis Oacis 7.1.0.105 MPH,,10207,Emergis Oacis 7.1.0.105,No,,
Emergis Oacis 7.1.0.105 NHS,*,*,,Emergis Oacis 7.1.0.105 NHS,,10208,Emergis Oacis 7.1.0.105,No,,
Emergis Oacis 7.1.0.105 nRAH,*,*,,Emergis Oacis 7.1.0.105 nRAH,,10209,Emergis Oacis 7.1.0.105,No,,
Emergis Oacis 7.1.0.105 QEH,*,*,,Emergis Oacis 7.1.0.105 QEH,,10210,Emergis Oacis 7.1.0.105,No,,
Emergis Oacis 7.1.0.105 RGH,*,*,,Emergis Oacis 7.1.0.105 RGH,,10211,Emergis Oacis 7.1.0.105,No,,
Emergis Oacis 7.1.0.105 SMRH,*,*,,Emergis Oacis 7.1.0.105 SMRH,,10212,Emergis Oacis 7.1.0.105,No,,
EndNote 20,*,*,,Clarivate Analytics EndNote 20 20.0.1.15043,,11400,,No,,
EndNote X4,*,*,,Clarivate Analytics EndNote 20 20.0.1.15043,,11400,,Yes,,
EndNote X6,*,*,,Clarivate Analytics EndNote 20 20.0.1.15043,,11400,,Yes,,
EndNote X7,*,*,,Clarivate Analytics EndNote 20 20.0.1.15043,,11400,,Yes,,
EndNote X8,*,*,,Clarivate Analytics EndNote 20 20.0.1.15043,,11400,,No,,
EndNote X9,*,*,,Clarivate Analytics EndNote 20 20.0.1.15043,,11400,,No,,
Enterprise Architect,*,*,,Sparx Systems Enterprise Architect 15.2.1559.26,,11423,,No,,
Epi Info 7,*,*,,CDC EPI Info 7.2.4.0,,11185,,No,,
eTemperature,*,7*,,OnSolution eTemperature 8.32,,10135,,No,,
eTemperature,*,8*,,OnSolution eTemperature 8.32,,10135,,No,,
eTemperature,*,9*,,OnSolution eTemperature 9.12,,11011,,No,,
Evernote v.*,*,*,,EverNote Corp Evernote 6.11.2,,10064,,No,,
Evoluent Mouse Manager,*,*,,Evoluent Mouse Manager 6.0.3.0,,11030,,No,,
Exercise Pro V6,*,*,,BioEx Systems Exercise Pro V6 6.01.32.10,,11083,,No,,
Extended Asian Language font pack for Adobe Acrobat Reader DC,*,*,,Extended Asian Language font pack for Adobe Acrobat Reader DC,,10598,,No,,
Extended Asian Language font pack for Adobe Reader XI,*,*,,Extended Asian Language font pack for Adobe Reader XI,,10594,,No,,
Faststone Image Viewer*,*,*,,Faststone Image Viewer 3.1,,11539,,No,,
FibroView Report,*,*,,ECHOSENS FibroView Report 2.1.4,,11054,,No,,
FileOpen Client*,*,*,,FileOpen Systems FileOpen Client B994 3.0.166.994,,11165,,No,,
FileMaker Pro 16*,*,*,,FileMaker Pro 16 16.0.2.205,,11338,,Yes,,
FileMaker Pro 17*,*,*,,FileMaker FileMaker Pro Advanced 17.0.1.143,,10127,,Yes,,
FileZilla*Client*,*,*,,FileZilla Client 3.54.1.0,,11350,,No,,
Fitbit Connect,*,*,,FitBit FitBit Connect 2.0.2.7066,,10374,,No,,
FitPro+,*,*,,TSI FitPro+ 3.2,,10071,,No,,
FitPro Ultra*,*,*,,TSI Incorporated FitPro Ultra 4.9.0,,11110,,No,,
FlashBack Pro 5,*,*,,Blueberry Software FlashBack Pro 5.31.0.4366,,10386,,No,,
FMC WinRDS32 2.16.5,*,*,,SAPATH - FMC WinRDS32 2.16.5,,10959,,No,,
FoodWorks 9,*,*,,Xyris Foodworks 9.0,,10381,,Yes,,
FoodWorks 10,*,*,,Xyris Foodworks Professional 10,,11221,,Yes,,
FORUM - FORUM Viewer,*,*,,FORUM 4.2 - FORUM Viewer,,10589,,No,,
FreeStyle Libre,*,*,,Abbott Diabetes Care FreeStyle Libre 1.0,,10081,,No,,
FreeStyle Auto-Assist,*,*,,FreeStyle Auto-Assist 2.0.3665.0,,10384,,No,,
FreeStyle Auto-Assist Neo,*,1.2*,,FreeStyle Auto-Assist Neo 1.22,,10385,,No,,
Fuzzy Lookup Add-In For Excel,*,*,,Microsoft Fuzzy Lookup Add-In For Excel 1.3,,11052,,No,,
Garmin Express,*,*,,Garmin Ltd Garmin Express 7.4.0,,11111,,No,,
GE Healthcare AssetPlus*Config*,*,*,,GE Healthcare AssetPlus 10.10.0.19,,11173,,No,,
Geneious *,*,*,,Biomatters Geneious Prime 2021.0.3,,11084,,Yes,,
GeneMarker HID V*,*,*,,SoftGenetics GeneMarker HID 2.9.0,,10526,,No,,
GeneMarker V*,*,*,,SoftGenetics GeneMarker 3.0,,10562,,No,,
GenoPro 2.5.*,*,*,,GenoPro Inc GenoPro 2.5.3.9,,10364,,No,,
Getinge T-DOC Client 13,*,*,,Getinge T-DOC Client 13,,10406,,No,,
GIMP *,*,*,,The GIMP Team Gimp 2.10.4,,10087,,No,,
Git Version 2.*,*,*,,Git 2.9.2,,10976,,No,,
Google Earth Pro,*,*,,Google Earth Pro 7.3.3.7786,,11014,,No,,
Grammarly for Microsoft*,*,*,,Grammarly for Microsoft OfficeSuite 6.7.171,,10378,,No,,
GraphPad Prism 5,*,*,,GraphPad Prism 5.02,,10675,,Yes,,
Graphpad Prism 6,*,*,,GraphPad Prism 6.0,,10056,,Yes,,
GraphPad Prism 7,*,*,,GraphPad Prism 7,,10057,,Yes,,
GraphPad Prism 9*,*,*,,GraphPad Prism 9,,11032,,Yes,,
GRS,*,*,,Software Enterprises GRS (LIVE)(SAAS),,10404,,No,,
HAS Solutions 7.3.8 LMH,*,*,,HAS Solutions HASS 7.3.8 (v1),,10618,HASS,No,,
HAS Solutions 7.3.8 QEH,*,*,,HASS 7.3.8 QEH,,10687,HASS,No,,
HAS Solutions HASS 7.3.83,*,*,,HAS Solutions HASS 7.3.8 (v3) RAH,,10284,,No,,
HAS Solutions HASS 7.3.8,*,*,,HAS Solutions HASS 7.3.8 (v3) RAH,,10284,,No,,
HealthTrack Client - RAH,*,3.*,,HTMS HealthTrack Client - RAH,,10286,HealthTrack Client,No,,
HealthTrack Client - RAH,*,4.2.2.0,,Healthtrack Client - RAH 4.2.2.0,,11281,HealthTrack Client,No,,
HealthTrack Client - SAHS,*,*,,HTMS HealthTrack Client - SAHS,,10285,HealthTrack Client,No,,
HealthTrack Client (GP Plus),*,*,,HealthTrack Client (GP Plus),,10224,HealthTrack Client,No,,
HealthTrack SAHS Client,*,*,,HTMS HealthTrack Client - SAHS,,10285,HealthTrack Client,No,,
Heidelberg Eye Explorer,*,*,,Heidelberg Engineering Spectralis Eye Explorer 1.10.2,,11213,,No,,
Heidelberg SPECTRALIS Software,*,*,,Heidelberg Engineering Spectralis Eye Explorer 1.10.2,,11213,,No,,
HOBOware*,*,*,,Onset Hoboware 3.7.21,,11012,,No,,
Homer Letters,*,*,,SAH Homer Letters 1.0 (v2),,10109,,No,,
HP ALM Quality Center 12.2,*,*,,Microfocus ALM Quality Centre 15.1.901,,10612,,No,,
HP Remote Graphics Receiver,*,*,,HP Remote Graphics Receiver 7.7.2.25313,,11146,,No,,
i.Pharmacy 9.5.0 (ADMIN),*,*,,DXC iPharmacy 9.5.0 ADMIN,,10702,i.Pharmacy 9.5.0,No,,
i.Pharmacy 9.5.0 (PRODUCTION),*,*,,DXC iPharmacy 9.5.0 PROD,,10704,i.Pharmacy 9.5.0,No,,
i.Pharmacy 9.5.0 (TRAINING),*,*,,DXC iPharmacy 9.5.0 TRAIN,,10705,i.Pharmacy 9.5.0,No,,
IAC 9.5,*,*,,NEC IAC 9.5,,11189,,No,,
IBM Informix Client-SDK,*,*,,IBM Informix Client_4.10.00.17501,,10737,,No,,
iDataFax 2014*,*,*,,DFNet Research iDataFax 2014.1.2.1 14.1.2,,11106,,No,,
iDataFax 2016*,*,*,,DFNet Research iDataFax 2016.0.1,,11219,,No,,
iDataFax 4.3,*,*,,DFNet Research iDataFax 2016.0.1,,11219,,No,,
IIS 10.0 Express,*,*,,Microsoft Corporation IIS 10.0 Express 10.0.1741,,11352,,No,,
IIS 8.0 Express,*,*,,Microsoft Corporation IIS 10.0 Express 10.0.1741,,11352,,No,,
Illumina Experiment Manager*,*,*,,Illumina Inc Illumina Experiment Manager 1.19.1,,11328,,No,,
Illumina Sequencing Analysis Viewer*,*,*,,Illumina Sequencing Analysis Viewer 2.4.7,,11403,,No,,
Illumina VariantStudio*,*,*,,Illumina VariantStudio 3.0.12.0,,10570,,No,,
ImageJ 1.4*,*,*,,NIH ImageJ 1.48v,,11517,,No,,
Image*Lab*,*,*,,BIO-RAD Image Lab 6.1.0.07,,11286,,No,,
Imprivata Agent,*,*,,SAH Imprivata Agent,,10819,,No,,
IMS2 V*,*,*,,Barcode Logic IMS2 V2.0.1,,11033,,No,,
Informatica Mapping Template,*,*,,Informatica Mapping Template 10.1.1 HF2,,11199,,No,,
Informix Client-SDK*,*,*,,IBM Informix Client_4.10.00.17501,,10737,,No,,
InScribe,*,*,,OzeScribe Emdat InScribe 6.10.18078.23929,,10383,,No,,
InSync,*,*,,OzeScribe Emdat InSync,,10596,,No,,
Intelerad Application Launcher,*,*,,Intelerad Medical Systems InteleViewer 4.18.1,,11108,,No,,
InteleViewer,*,*,,Intelerad Medical Systems InteleViewer 4.18.1,,11108,,No,,
Interactive Biosoftware Alamut Visual*,*,*,,Interactive Biosoftware Alamut Visual 2.15,,10833,,No,,
Instant Notifier Launcher,*,*,,Stanley Instant Notifier Launcher 5.4.2,,11168,,No,,
iProAnesthesia*,*,*,,iProcedures IProAnesthesia 2.2.9,,10326,,No,,
iSoft iConnect*,*,*,,iSoft iConnect 2.0.044,,10767,,No,,
ITH Syngo Share Import PROD*,*,*,,ITH Syngo share import PROD 4.8.0.1007,,10934,syngo.share import*,No,,
ITH Syngo Share Import TEST*,*,*,,ITH Syngo share import TEST 4.8.0.1007,,10933,syngo.share import*,No,,
ITH Syngo Share URL PROD*,*,*,,ITH Syngo share URL PROD 4.8.0.1003,,10936,syngo.share url*,No,,
ITH Syngo Share URL TEST*,*,*,,ITH Syngo share URL TEST 4.8.0.1003,,10935,syngo.share url*,No,,
ITH Syngo Share View PROD*,*,*,,ITH Syngo share view PROD 4.8.0.1007,,10932,syngo.share view*,No,,
ITH Syngo Share View TEST*,*,*,,ITH Syngo share view TEST 4.8.0.1007,,10931,syngo.share view*,No,,
iTunes,*,*,,Apple iTunes 12.11.0.26,,11004,,No,,
Jabra Direct,*,*,,GN Audio Jabra Direct 5.2.20825,,11089,,No,,
Keepass*,*,*,,Dominik Reichl KeePass 2.47,,11112,,No,,
Keyboard LEDs,*,*,,Karpolan Keyboard LEDs 2.7.1.59,,10073,,No,,
KinTrak 7.8 (7.113.5),*,*,,KinTrak International KinTrak 7.1 (7.113.5),,10094,,No,,
KODAK i1210/i1220 Scanner,*,*,,Kodak i1210-i1220,,10316,,No,,
KODAK i2400/i2600/i2800 Scanner,*,*,,Kodak i2400-i2600-i2800 Scanner v1.17,,10513,,No,,
KODAK i24x0/i26x0/i28x0 *,*,*,,Kodak i2400-i2600-i2800 Scanner v1.17,,10513,,No,,
Kofax Capture*,*,*,,SAH Kofax Capture 10.2.1.6,,10831,,No,,
LabChip GX Reviewer,*,*,,Perkinelmer LabChip GX Reviewer 5.9.147,,11582,,No,,
Lasergene *,*,*,,DNASTAR Lasergene 17 17.2.1.63,,11308,,No,,
Lexmark PACS Scan Video 5*,*,*,,Lexmark PacsSCAN Video 5,,10085,,No,,
LibreView Device Drivers*,*,*,,LibreView Device Drivers 3.2.4,,10795,,No,,
LightCycler*,*,*,,Roche LightCycler 480 1.5.0,,11148,,No,,
Locklizard Safeguard - PDF Viewer*,*,*,,Locklizard Safeguard - PDF Viewer 3.0.2,,10978,,No,,
Logitech Capture,*,*,,Logitech Capture 2.04.13,,10997,,No,,
Logitech SetPoint*,*,*,,Logitech SetPoint,,10375,,No,,
Logitech Unifying Software 2.50,*,*,,Logitech Unifying Software 2.5,,11119,,No,,
Logitech Webcam Software,*,*,,Logitech Webcam Software 2.80,,10536,,No,,
LogTag Analyzer,*,*,,LogTag Analyzer,,11121,,No,,
Louisa DaCosta Online,*,*,,Louisa DaCosta Online 1.0.1,,10912,,Yes,,
M*Modal Fluency Flex,*,*,,MModal Fluency Flex 7.42.3453,,11434,,No,,
M*Modal Fluency Flex Upload Service,*,*,,MModal Fluency Flex 7.42.3453,,11434,,No,,
M*Modal Fluency for Transcription Editor,*,*,,3M MModal Fluency for Transcription Editor 7.54.1,,11433,,No,,
Maico MB*,*,*,,Maico MB 11 BERAphone v3.48,,10604,,No,,
Mail Manager *,*,*,,28 Hands Mail Manager 7.0.3448,,10599,,No,,
Matchit,*,*,,SAH MatchIT 3.0,,10344,,No,,
MassARRAY Typer*,*,*,,MassARRAY Typer - 4.1.83 - x86,,10684,,Yes,,
MedCalc,*,*,,MedCalc Software MedCalc 19.6.4,,11076,,No,,
MediCal QAWeb Agent,*,*,,Barco MediCal QAWeb Agent 1.13.2100,,11336,,No,,
MediCal QAWeb Relay,*,*,,Barco MediCal QAWeb Agent 1.13.2100,,11336,,No,,
Medinexus Manager*,*,*,,Medinexus Manager 4 4.0.3,,11162,,No,,
Medtronic CareLink Pro,*,*,,Medtronic CareLink Uploader 3.2.6,,11164,,No,,
Mendeley Desktop*,*,*,,Mendeley Desktop 1.19.2,,10069,,No,,
Mendeley Reference Manager*,*,*,,MMendeley Reference Manager 2.44.1,,11123,,No,,
METRIQ,*,*,,Elekta Metriq 2.88,,11335,,No,,
McKesson Cardiology *,*,*,,McKesson Cardiology Distributed Client 13.1.2,,11024,,No,,
Microfocus ALM Quality Centre 15.1.901,*,*,,Microfocus ALM Quality Centre 15.1.901,,10612,,No,,
Microlab STAR Service,*,*,,Hamilton Microlab Star Service 4.9.0.700,,11639,,No,,
MicroScan Version 5.1,*,*,,Intech Instruments MicroScan 5.1,,10620,,No,,
Microsoft .NET Framework 1.1,*,*,,Microsoft .Net Framework 1.1,,10039,,No,,
Microsoft BGInfo 4.16*,*,*,,DoH Microsoft BGInfo 4.27 (v2),,11249,,No,,
Microsoft BGInfo 4.25*,*,*,,DoH Microsoft BGInfo 4.27 (v2),,11249,,No,,
Microsoft BGInfo 4.27 DoH,*,*,,DoH Microsoft BGInfo 4.27 (v2),,11249,,No,,
Microsoft BGInfo 4.27 EMR,*,*,,EMR Microsoft BGInfo 4.27 (v2),,10844,,No,,
Microsoft BGInfo 4.27 RAH,*,*,,RAH Microsoft BGInfo 4.27 (v2),,10843,,No,,
Microsoft InfoPath 2013,*,*,,Microsoft InfoPath 2013 15.0.4753,,11227,,No,,
Microsoft LifeCam,*,*,,Microsoft LifeCam 3.60.253.0,,10065,,No,,
Microsoft Mouse and Keyboard Center,*,*,,Microsoft Mouse and Keyboard Center 3.1.250,,10376,,No,,
Microsoft Office Professional Plus 2013,Microsoft Corporation,*,,Microsoft Office Professional Plus 2016 x86,,11276,,No,,
Microsoft Power BI Desktop*,*,*,,Microsoft Power BI Desktop 2.80.5803.1061,,10088,,No,,
Microsoft PowerBI Desktop*,*,*,,Microsoft Power BI Desktop 2.80.5803.1061,,10088,,No,,
Microsoft Project Professional 2013,*,*,,Microsoft Project Professional 2013 SP1,,10010,,No,,
Microsoft Project Professional 2016*,*,*,,Microsoft Project Professional 2016 (2002) x86,,10864,,No,,
Microsoft Project Standard 2013,*,*,,Microsoft Project Standard 2013 SP1,,10368,,No,,
Microsoft Project Standard 2016*,*,*,,Microsoft Project Standard 2016 (2002) x86,,10863,,No,,
Microsoft R Client,*,*,,Microsoft Microsoft R Client 3.5.2,,11113,,No,,
Microsoft Report Builder,*,*,,Microsoft Corporation Microsoft Report Builder 15.0.19611.0,,11353,,No,,
Microsoft Report Viewer 2*,*,*,,Microsoft Report Viewer 2015 Runtime 12.0.2402.15,,11354,,No,,
Microsoft Silverlight * SDK,*,*,,Microsoft Silverlight 5 SDK 5.0.61118.0,,11256,,No,,
Microsoft SQL Server 2008 R2 Native Client,*,*,,Microsoft SQL Server 2008 R2 Native Client 10.50.1600,,10245,,No,,
Microsoft SQL Server Management Studio*,*,*,,Microsoft Corporation Microsoft SQL Server Management Studio 18.9.1 15.0.18384.0,,11332,,No,,
Microsoft Visio Professional 2013,*,*,,Microsoft Visio Professional 2013 SP1,,10163,,No,,
Microsoft Visio Professional 2016*,*,*,,Microsoft Visio Professional 2016 x86 (CTR),,10861,,No,,
Microsoft Visio Standard 2013,*,*,,Microsoft Visio Standard 2013 SP1,,10165,,No,,
Microsoft Visio Standard 2016*,*,*,,Microsoft Visio Standard 2016 x86 (CTR),,10862,,No,,
Microsoft Visual Studio Professional 2015*,*,*,,Microsoft Visual Studio Pro 2015 14.0.23107.10,,10556,,Yes,,
Microsoft Visio Viewer 20*,*,*,,Microsoft Office Visio Viewer 2016,,10324,,No,,
Windows Software Development Kit,*,*,,Microsoft Windows Software Development Kit 10.0.19041.685,,11186,,No,,
MiDatabank version 3.2.1.13,*,*,,CoAcS MiDatabank 3.2.1.13,,11295,,Yes,,
Minitab 18,*,*,,Minitab 18,,10564,,Yes,,
Mocha Telnet for Windows 7,*,*,,MochaSoft Mocha Telnet 2.5,,11042,,No,,
MUSE 8.0.1,*,*,,GE Healthcare MUSE 8.0.1,,11166,,No,,
Mutation Surveyor V*,*,*,,SoftGenetics Mutation Surveyor V5.1.2,,11389,,No,,
mylife Upload,*,*,,SINOVO mylife Upload 1.5.9,,11100,,No,,
MYOB AccountRight Premier v19*,*,*,,MYOB AccountRight Premier v19.15.0,,10520,,Yes,,
NCH Express Scribe 4.31 DoH,*,*,,NCH Express Scribe 4.31,,10484,,Yes,,
NDP.View*,*,*,,Hamamatsu NDP.view 2 v2.8.24,,11102,,No,,
NEC QMaster Desktop Config 2.0,*,*,,NEC QMaster Desktop Config 2,,10641,,No,,
Nellcor Analytics Tool,*,*,,Nellcor Analytics Tool 1.6.0,,11025,,No,,
Netterm,*,*,,Intersoft Netterm MPH 5.2.0 PROD,,11135,,No,,
NIDS2002 SA,*,*,,Database Consultants Australia NIDS 1.5.1,,10905,,No,,
Node.js,*,*,,Node.js Foundation Node.js 14.15.4,,11087,,No,,
Nokia PC Suite,*,*,,Nokia PC Suite 7.1.18.0,,10528,,No,,
Notepad++*,*,*,,Notepad++ 7.9.1 (x64),,10998,,No,,
NotePage PageGate Client 4,*,*,,NotePage PageGate GUI Client (SAAS),,10775,NotePage Inc PageGate GUI Client 4.0,No,,
NotePage PageGate Client 4 (EOC),*,*,,NotePage PageGate GUI Client (SAAS EOC Config),,10776,NotePage Inc PageGate GUI Client 4.0,No,,
Npcap*,*,*,,Nmap Project Npcap 1.10,,11098,,No,,
Nuance PaperPort 14,*,*,,Nuance PaperPort Pro 14.5,,10095,,Yes,,
nVision,*,6.5*,,Nonin Medical_Nvision 6.5.0,,11073,,No,,
NVivo,*,20.*,,QSR International Nvivo 20.3.0.535,,11010,,Yes,,
NxClinical Client,*,*,,BioDiscovery NxClinical Client 6.0.0.0,,11158,,No,,
NXLog-CE,*,*,,NXLOG CE 2.9.1540,,10537,,No,,
Objective 10,*,*,,Objective Navigator 10.5.1.0,,10501,,No,,
Objective Connect For Windows,*,*,,Objective Connect For Windows 1.12,,11196,,No,,
Olympus Dictation Management System R6 DM v6.4.0,*,*,,Olympus DMS R6 DMTM (Dict. Mode) 6.4.0 ,,10574,,Yes,,
Olympus Dictation Management System R6 TM v6.4.0,*,*,,Olympus DMS R6 DMTM (Trans. Mode) 6.4.0,,10575,,Yes,,
Olympus Dictation Management System R7 DM,*,*,,Olympus ODMS R7 Dict. Mode 7.2,,10122,,Yes,,
Olympus Dictation Management System R7 TM,*,*,,Olympus ODMS R7 Trans. Mode 7.2,,10123,,Yes,,
Oracle VM VirtualBox*,*,*,,Oracle Corporation Oracle VM VirtualBox 6.0.24,,11358,,No,,
Out*n About* for Outlook Client,*,*,,NCMHC Out n About for Outlook Client 4.0,,10977,,No,,
PACS Scan*,*,*,,Lexmark PacsSCAN Video 5,,10085,,No,,
PacsSCAN*,*,*,,Lexmark PacsSCAN Video 5,,10085,,No,,
paint.net,*,*,,DotPDN Paint.net 4.0.21,,10317,,No,,
PDFsam Basic,*,*,,Sober Lemur PDFsam Basic 4.2.3.0,,11144,,No,,
Philips Actiware,*,*,,Philips Actiware 6.0.9.9,,11035,,No,,
