DisplayName,Publisher,DisplayVersion,ProductID,WorkspaceONEApplicationName,WorkspaceONEApplicationID,WorkspaceONETagId,OriginalName,SAM,CollectionName,CollectionID
Philips Device Control Center,*,*,,Speech Processing Solutions Philips Device Control Center 4.3.431.29,,11145,,No,,
Philips HeartStart Event Review Pro 4.*,*,*,,Philips HeartStart Event Review Pro 4.2,,10600,,No,,
Philips Intellispace ECG Anywhere,*,*,,SA Health Philips Intellispace ECG Anywhere 1.00,,11287,,No,,
PhraseExpress v*,*,*,,Bartels Media GmbH PhraseExpress 15.0.87,,11222,,Yes,,
PHTHISIS,*,*,,Thoracic Medicine RAH Phthisis 9.6,,10274,,No,,
Pillcam *,*,*,,Given Imaging Pillcam Reader WW 90.34.17810,,11118,,,,
Planet Software PSCDO*5.2.0.2482,*,*,,Planet Software PSCDO 5.2.0.2482,,10042,,No,,
Plantronics Hub Software,*,*,,Plantronics Hub Software 3.11.0.1701,,10086,,No,,
Poll Everywhere,*,*,,Poll Everywhere 3.0.1,,10972,,No,,
PolyOptimum Proact (CALHN),*,*,,PolyOptimum ProAct (CALHN) 8.1903.0019 V2,,11037,ProAct,No,,
PolyOptimum Proact (CHSA),*,*,,PolyOptimum Proact (CHSA) 8.1903.0019 V2,,11038,ProAct,No,,
PolyOptimum Proact (NALHN),*,*,,PolyOptimum ProAct (NALHN) 8.1903.0019 V2,,11039,ProAct,No,,
PolyOptimum Proact (SALHN),*,*,,PolyOptimum ProAct (SALHN) 8.1903.0019 V2,,11040,ProAct,No,,
PolyOptimum Proact (WCHN),*,*,,PolyOptimum ProAct (WCHN) 8.1903.0019 v2,,11041,ProAct,No,,
PowerArchiver*,*,*,, 7-Zip 19.00,,11002,,No,,
Profiler Software,*,*,,SNC Profiler Software 3.4.3,,11201,,No,,
PROFOX Oximetry,*,*,,PROFOX Oximetry 2017.02.03,,10603,,Yes,,
ProFusion Sleep Software*,*,*,,Compumedics ProFusion Sleep Software 4.5 (b468),,11156,,No,,
Propalms Connection Manager,*,*,,Propalms Connection Manager 7.0.3,,11182,,No,,
PsychCorpCenter,*,*,,Pearson PsychCorpCenter 3.3.3,,11116,,No,,
PsychCorpCenter-II,*,*,,Pearson PsychCorpCenter-II 1.0.15,,11163,,No,,
PUMA*,*,*,,RubyGems PUMA 5.2.1,,11105,,No,,
Putty*,*,*,,Putty 0.74,,11000,,No,,
Python *,*,*,,Python Core Interpreter 3.9.1,,11077,,No,,
Q-Pulse 5,*,*,,Gael Q-Pulse 5.800.05.36,,10196,,No,,
QuantStudio*Design*,*,*,,QuantStudio Design and Analysis Software 1.5.1,,10611,,No,,
R for Windows*,*,*,,R Core Team R for Windows 4.0.4,,11103,,No,,
RadiCS*,*,*,,EIZO Corporation RadiCS5 5.0.9.6,,11534,,No,,
RAH Budget Manager 1.0.3013.14812,*,*,,RAH Budget Manager 1.0.3013.14812 - x86,,10647,,No,,
Rapid Locate 2.0.62,*,*,,Rapid Map Global Rapid Locate (SAAS),,10402,,No,,
RenalSoft,*,*,,Baxter RenalSoft 2.0.1,,10485,,No,,
ResScan*,*,*,,ResMed ResScan 6.0.1,,11015,,No,,
Review Manager*,*,*,,TNCC Review Manager,,10353,,No,,
RippleDown 8.*,*,*,,Pacific Knowledge RippleDown 8.2.10.b2348,,11330,,No,,
RippleDown Client 6.47.33,*,*,,Pacific Knowledge RippleDown 8.2.10.b2348,,11330,,No,,
RJL AnyImage Screen Saver 1.05,*,*,,RJL AnyImage Screen Saver 1.05,,10505,,No,,
ROTEM Secure Viewer 1.1.0,*,*,,ROTEM Secure Viewer 1.1.0 SAPATH,,10260,,Yes,,
ROTEM Secure Viewer 1.1.0 nRAH,*,*,,ROTEM Secure Viewer 1.1.0 nRAH (V2),,10735,,Yes,,
Rotor-Gene 6000 1.7.87,*,*,,QIAGEN GmbH Rotor-Gene 6000 1.7.87,,11149,,Yes,,
RStudio,*,*,,RStudio RStudio 1.1.453,,10387,,No,,
SAAS - FMS Trident T32 (LIVE - Import Utility),*,*,,Trident T32 5.1(LIVE Import Utility),,10824,Borland BDE511,No,,
SAAS - FMS Trident T32 (LIVE),*,*,,FMS Trident T32 5.1(LIVE),,10825,Borland BDE511,No,,
SAAS - FMS Trident T32 (TEST - Import Utility),*,*,,FMS Trident T32 5.1(TEST Import Utility),,10827,Borland BDE511,No,,
SAAS - FMS Trident T32 (TEST),*,*,,FMS Trident T32 5.1(TEST),,10826,Borland BDE511,No,,
SADS - Titanium 12.92.126 (PROD),*,*,,Titanium Solutions Titanium 12.0.92.126 (PROD),,11137,Titanium 12.92,No,,
SADS - Titanium 12.92.126 (TEST),*,*,,Titanium Solutions Titanium 12.0.92.126 (TEST),,11265,Titanium 12.92,No,,
SADS - Titanium Web 104.92.1 (PROD)(CAPTURE),*,*,,Titanium Solutions Titanium Web 104.92.108 PROD,,10727,Titanium Web,No,,
SADS - Titanium Web 104.92.108 (TEST)(CAPTURE),*,*,,Titanium Solutions Titanium Web 104.92.108 TRAIN,,10728,Titanium Web,No,,
SafeSign*,*,*,,SafeSign 3.0.124,,11018,,No,,
SAH ATS (AnzioWin) 2.0 FMC,*,*,,SAH ATS (AnzioWin) FMC,,10176,,No,,
SAH ATS (AnzioWin) FMC,*,*,,SAH ATS (AnzioWin) FMC,,10176,,No,,
SAH Auskey Browser 1.*,*,*,,SAH Auskey Browser,,10256,,No,,
SAH Chiron (AnzioWin) 2.1,*,*,,SAH Chiron (AnzioWin) CHSA,,10183,,No,,
SAH Chiron (AnzioWin) CHSA,*,*,,SAH Chiron (AnzioWin) CHSA,,10183,,No,,
SAH Chris21 Client Config (DoH) 4.0,*,*,,Frontier Chris21 5.14.15 (Prod1 & Prod2),,10408,,No,,
SAH Chris21 Client Config (SAAS) 5,*,*,,DXC Chris21 Config (SAAS) 5.1,,10676,,No,,
SAH CME ODBC Config 1.1*,*,*,,LMH - SAH CME ODBC Config 1.1,,11092,,No,,
SAH Easy Reader Lite 0.5.1.1,*,*,,SAH Easy Reader Lite 0.5.1.1,,10038,,No,,
SAH EMR Clinical Manager Patient Info Icons1.0,*,*,,SAH EMR Clinical Manager Patient Info Icons,,10789,,No,,
SAH EMR Clinical Manager Thick Client (USER)(PROD),*,*,,SAH EMR Clinical Manager 17.3.3 (USER)(PROD),,10867,,No,,
SAH EMR SDM Tabs,*,*,,SAH EMR SDM Tabs (USER PROD),,10835,,No,,
SAH EMR SDM Tabs (Train),*,*,,SAH EMR SDM Tabs ( Train ) 2.0,,10973,,No,,
SAH EMR TRAINING Device 17.3,*,*,,SAH EMR Clinical Manager 17.3.3 (TRAIN),,11134,,No,,
SAH EMR Config 17.3.1 (TRAINING),*,*,,SAH EMR Clinical Manager 17.3.3 (TRAIN),,11134,,No,,
SAH EPAS BCP Status Checker*,*,*,,SA Health Sunrise BCP Status Checker 1.2.1.0,,11394,,No,,
SAH EPAS Config 17.3 (ANALYST)(PROD),*,*,,EPAS Clinical Manager (ANALYST)(PROD) 17.3.3,,11132,,No,,
SAH EPAS Clinical Manager * RDP Shortcut*,*,*,,SAH EPAS Clinical Manager 17.3 RDP Shortcut 1.1,,10139,,No,,
SAH EPAS Play and Learn Shortcut 1.1,*,*,,Sunrise Play and Learn Shortcut,,10243,,No,,
SAH ESMI Barcode Font 1.0,*,*,,SAH ESMI Barcode Font 1.0,,10486,,No,,
SAH GE HealthCare AssetPlus*Config*,*,*,,GE Healthcare AssetPlus 10.10.0.19,,11173,,No,,
SAH GE Healthcare CardioSoft V6.73 Config DoH 1.0,*,*,,GE Healthcare CardioSoft Software 6.73,,11086,,No,,
SAH HASED WCH PED Config *,*,*,,SAH HASED WCH PED Config 1.01,,10591,,No,,
SAH HASED WCH PED Config *,*,*,,DXC Enable SMB1 (Auto Restart) 2.0,,10694,,No,,
SAH HASED WCH WAS Config *,*,*,,SAH HASED WCH WAS Config 1.01,,10592,,No,,
SAH HASED WCH WAS Config *,*,*,,DXC Enable SMB1 (Auto Restart) 2.0,,10694,,No,,
SAH Homer (Reflection) 1.0 QEH-LMH,*,*,,SAH Homer (Reflection) 1.0 QEH-LMH,,10191,WRQ Reflection 6.00,No,,
SAH Homer (Reflection) 1.0 SAPATH,*,*,,SAH Homer (Reflection) 1.0 SAPATH,,10194,WRQ Reflection 6.00,No,,
SAH Homer (Reflection) 1.1 FMC,*,*,,SAH Homer (Reflection) 1.1 FMC,,10187,WRQ Reflection 6.00,No,,
SAH Homer (Reflection) 1.1 NHS,*,*,,SAH Homer (Reflection) 1.1 NHS,,10189,WRQ Reflection 6.00,No,,
SAH Homer (Reflection) 1.1 RGH,*,*,,SAH Homer (Reflection) 1.1 RGH,,10190,WRQ Reflection 6.00,No,,
SAH Homer (Reflection)*FMC,*,*,,SAH Homer (Reflection) 1.1 FMC,,10187,WRQ Reflection 6.00,No,,
SAH Homer (Reflection)*CYWHS,*,*,,DXC Homer (Reflection) 1.1 (v2) CYWHS,,10129,WRQ Reflection 6.00,No,,
SAH LMWAREHOUSE ODBC Config 2.0,*,*,,LMH SAH LMWAREHOUSE ODBC Config 2.0,,11090,,No,,
Neo FMC PROD,*,*,,SAH NEO Test and Training (FMC) 24.0.0.3,,11501,,No,,
Neo FMC TRNG,*,*,,SAH NEO Test and Training (FMC) 24.0.0.3,,11501,,No,,
SAH nRAH Reboot Scheduler Script,*,*,,SAH nRAH Reboot Scheduler Script,,10640,,No,,
SAH CYWHS McKesson Web Client Config 1.0,*,*,,McKesson Cardiology Distributed Client 13.1.2,,11024,,No,,
SAH MDE Management Tool*,*,*,,SAH MDE Management Tool,,10031,,No,,
SAH Medicare HPOS 1.0 Config*,*,*,,SAH Medicare HPOS 3.0,,11223,,No,,
SAH Medicare HPOS Certificates (SADS) 1.0,*,*,,SAH Medicare HPOS Certificates (SADS) 1.0,,10518,,No,,
SAH ProVation MD Client 5 Config 1.2,*,*,,ProVation MD Client 5.0.410,,10392,,No,,
2022.05.24 Joe Faulkner-Exempted until new devices are rolled out # SAH ProVation MD Client 5 Config 1.2 (Video) (x*,*,*,,ProVation MD Client 5.0.410 (Video) PROD,,10393,,No,,
2022.05.24 Joe Faulkner-Exempted until new devices are rolled out # SAH ProVation MD Client 5 Config 2.2 (TEST) (Video) (x*),*,*,,Provation MD Client 5.0.410 (Video) TEST,,11194,,No,,
SAH ProVation MD Client 5 Config 2.2 (TEST),*,*,,ProVation MDClient 5.0.410 TEST,,11195,,No,,
SAH QEWarehouse ODBC Config 2.0,*,*,,QEH SAH QEWAREHOUSE ODBC Config 2.0,,11091,,No,,
SAH SAAS Desktop Background 3.*,*,*,,SAH SAAS Background 3.3,,11241,,No,,
SAH SAAS EOC Startup App Launcher 1.0,*,*,,SAAS EOC Startup App Launcher (SAAS),,10445,,No,,
SAH SAPICS (Reflection) 1.0 QEH-LMH,*,*,,QEH-LMH - SAH SAPICS (Reflection) 1.0,,11531,,No,,
SAH Software Enterprises GRS Config 1.0,*,*,,Software Enterprises GRS (LIVE)(SAAS),,10404,,No,,
SAH Sunrise BCP Status Checker*,*,*,,SA Health Sunrise BCP Status Checker 1.2.1.0,,11394,,No,,
SAH Sunrise Play and Learn Shortcut *,*,*,,Sunrise Play and Learn Shortcut,,10243,,No,,
SAH Sunrise User Support Shortcut*,*,*,,EMR Sunrise User Support Shortcut,,10773,,No,,
SAH TSV Registered EXT for MS Excel 1.0,*,*,,DXC Register TSV for Excel 2016 x86 1.0,,10506,,No,,
SAH Varian ARIA Citrix Shortcut *,*,*,,Varian ARIA Citrix Shortcut,,10241,,No,,
SAH vOacis Java certificate 1.0,*,*,,SAH vOacis Java certificate 2.0,,10507,,No,,
SAH WCH NEO 1.0,*,*,,SAH NEO 2.0 WCH,,10320,,No,,
SAH ZebraDesigner*,*,*,,Zebra Technologies Corporation ZebraDesigner 3 3.2.1.570,,11388,,No,,
SAPath Image Link,*,*,,SA Pathology SAPath Image Link 1.0.8,,10222,,No,,
SCANORA 5.2.6,*,5.2.6*,,Soredex Scanora 5.2.6,,10791,,No,,
ScanSnap*,*,*,,PFU Limited ScanSnap 2.0.20.3,,11067,,No,,
Scribe,*,*,,Scribe 1.1A,,11422,,No,,
ShadowLink Client,*,*,,Nuance ShadowLink Client 2.9.20041.19823,,11099,,No,,
SMART Ink,*,*,,SMART Technologies SMART Ink 5.8.130,,11096,,No,,
SnagIT 2018,*,*,,TechSmith Snagit 2018,,11377,,Yes,,
SnagIT 2020,*,*,,Techsmith Snagit 2021 21.2.0,,10970,,Yes,,
SnagIT 2021,*,*,,Techsmith Snagit 2021 21.2.0,,10970,,Yes,,
Software Enterprises GRS live 1.0,*,*,,Software Enterprises GRS (LIVE)(SAAS),,10404,,No,,
Software Enterprises GRS LIVE 3.603,*,*,,Software Enterprises GRS (LIVE)(SAAS),,10404,,No,,
Sopro TWAIN PSPIX Gen2 Driver 2.3.194.0,*,*,,SADS PSPIX Twain drivers 2.3.194,,11085,,No,,
SOS,*,9.4.14.0,,CH2 SOS 9.4.14,,10323,,No,,
SpeechExec Pro Dictate,*,11.*,,Speech Processing Solutions SpeechExec Pro Dictate 11.5.113.57,,11150,,Yes,,
SpeechExec Pro Transcribe,*,11.*,,Speech Processing Solutions SpeechExec Pro Transcribe 11.5.113.57,,11152,,Yes,,
SpeechMagic Recorder,*,*,,Phillips SpeechMagic 13.543.2.13,,10235,,No,,
SQL Compare 1*,*,*,,Red Gate SQL Compare 14 14.5.1.18536,,11376,,Yes,,
SQL Multi Script 1,*,*,,Red Gate SQL Multi Script 1 1.5.4.1390,,11384,,Yes,,
SQL Prompt *,*,*,,Red Gate SQL Prompt 10 10.6.16.21150,,11375,,Yes,,
SQL Search 3,*,*,,Red Gate SQL Search 3 3.5.5.2703,,11356,,No,,
SQL Server Management Studio,*,*,,Microsoft Corporation Microsoft SQL Server Management Studio 18.9.1 15.0.18384.0,,11332,,No,,
SQL Source Control *,*,*,,Red Gate Software SQL Source Control 7.2.35.13078,,11418,,Yes,,
SQL Test *,*,*,,Red Gate Software SQL Test 4.1.1.1259,,11420,,Yes,,
Stat/Transfer 1*,*,*,,Circle Software StatTransfer 14,,10137,,Yes,,
Stata 15 IC,*,*,,StataCorp LLC Stata 15 (IC),,10104,,Yes,,
Stata 15 SE,*,*,,StataCorp LLC Stata 15 (SE),,10105,,Yes,,
Stretch Break 6.6 PRO,*,*,,Stretch Break 6.6,,11003,,No,,
SNCPatient,*,*,,Sun Nuclear SNCPatient 6.7.3.29811,,11560,,No,,
SNC Patient,*,*,,Sun Nuclear SNCPatient 6.7.3.29811,,11560,,No,,
Synapse Cardiovascular Web Viewer Control*,*,*,,Fujifilm Medical Systems Synapse Cardiovascular Web Viewer Control 6.2.100.61 (x86),,10738,,No,,
Synapse Cardiovascular Client,*,*,,Fujifilm Medical Systems Synapse Cardiovascular Web Viewer Control 6.2.100.61 (x86),,10738,,No,,
Sybase IQ Network Client,*,*,,Sybase IQ Nework Client 12.7,,10048,,No,,
Sunrise Excel Addin 17.3 (5963),*,*,,EPAS Clinical Manager (ANALYST)(PROD) 17.3.3,,11132,,No,,
Tableau 20*,*,*,,Tableau Software - Tableau Desktop - 2021.1.1,,11220,,Yes,,
Tableau Reader*,*,*,,SAH Tableau Reader 20.4.1664 x64,,11007,,No,,
Tatham Putty*,*,*,,Putty 0.74,,11000,,No,,
T-DOC Client,*,*,,Getinge T-DOC Client 13,,10406,,No,,
T-TECW*,*,*,,Temperature Technology T-TECW 15.6,,10388,,Yes,,
TCapture *,*,*,,Tucsen TCapture 5.1,,10382,,No,,
Telethon Kids Institute DPMS 3.3.0.0 (FMC),*,*,,Telethon Kids Institute DPMS 3.3.0.0 (FMC),,10433,DPMS 3.3.0.0 (x86),No,,
Telethon Kids Institute DPMS 3.3.0.0 (WCH),*,*,,Telethon Kids Institute DPMS 3.3.0.0 (WCH),,10434,DPMS 3.3.0.0 (x86),No,,
The*installation of AssetPlus*,*,*,,GE Healthcare AssetPlus 10.10.0.19,,11173,,No,,
Thoracic Medicine RAH PHTHISIS*,*,*,,Thoracic Medicine RAH Phthisis 9.6,,10274,,No,,
TightVNC,*,*,,GlavSoft LLC TightVNC 2.8.59.0,,11114,,No,,
Tinytag Explorer*,*,*,,Gemini Data Loggers Tinytag Explorer 5.2,,11005,,Yes,,
Titan Management Software,*,*,,Interlogix Titan Management Software 3.5.1 build 30,,11343,,No,,
TrakGene Client,*,*,,TrakGene Client 3.4,,11424,,No,,
TortoiseSVN 1.*,*,*,,TortoiseSVN TortoiseSVN 1.14,,11072,,No,,
TouchPoint,Enghouse*,*,,SA Pathology Enghouse TouchPoint 11.1.2.50868,,11438,,No,,
UBD Australian Regional Cities and Towns v4.0,*,*,,UBD Australian Regional Cities and Towns (SAAS),,10399,,No,,
Unity Real Time 2.0 SP*,*,*,,Unity Real Time 2.0 SP4,,10538,,No,,
UNIVERGE Soft Client - ADC,*,*,,NEC UNIVERGE Softphone SP350 6.17.0.1 ADC,,11407,UNIVERGE Soft Client SP350,No,,
UNIVERGE Soft Client - FMC,*,*,,NEC UNIVERGE Softphone SP350 6.17.0.1 FMC,,11415,UNIVERGE Soft Client SP350,No,,
UNIVERGE Soft Client - GDC,*,*,,NEC UNIVERGE Softphone SP350 6.17.0.1 GDC,,11409,UNIVERGE Soft Client SP350,No,,
UNIVERGE Soft Client - HC,*,*,,NEC UNIVERGE Softphone SP350 6.17.0.1 HC,,11414,UNIVERGE Soft Client SP350,No,,
UNIVERGE Soft Client - LMH,*,*,,NEC UNIVERGE Softphone SP350 6.17.0.1 LMH,,11411,UNIVERGE Soft Client SP350,No,,
UNIVERGE Soft Client - QEH,*,*,,NEC UNIVERGE Softphone SP350 6.17.0.1 QEH,,11410,UNIVERGE Soft Client SP350,No,,
UNIVERGE Soft Client - SAPath,*,*,,NEC UNIVERGE Softphone SP350 6.17.0.1 SA Path,,11412,UNIVERGE Soft Client SP350,No,,
UNIVERGE Soft Client - WCH,*,*,,NEC UNIVERGE Softphone SP350 6.17.0.1 WCH,,11413,UNIVERGE Soft Client SP350,No,,
UNIVERGE Soft Client - WH,*,*,,NEC UNIVERGE Softphone SP350 6.17.0.1 WH,,11416,UNIVERGE Soft Client SP350,No,,
Varian *,*,*,,Varian Medical Systems Varian Keystone Agent 02.01.0601.0,,11297,,No,,
VETtrak EMR,*,*,,Ozsoft VETtrak (EMR) 3.2.2.6,,10230,VETtrak Launcher,No,,
VETtrak Launcher,*,*,,VETtrak Hosting Service Launcher 3.4.0.0,,10373,VETtrak Launcher,No,,
VETtrak SAAS,*,*,,VETtrak VETtrak 18.2.1.0 (SAAS),,10091,VETtrak Launcher,No,,
VHI PC-Kits,*,*,,Visual Health Information PC-Kits Desktop 4.2.439,,10074,,Yes,,
VIP Access,*,*,,VIP Access 2.2.4.44,,11034,,No,,
Virtual Desktop Client,*,*,,Virtual Desktop Client 3.0.27,,11009,,No,,
VirtualCloneDrive,*,*,,Elaborate Bytes VirtualCloneDrive 5.5.2.0,,11097,,No,,
Visual Studio Professional 2017,*,*,,Microsoft Visual Studio Professional 2017,,10058,,Yes,,
Visual Studio Professional 2017 (2),*,*,,Microsoft Visual Studio Professional 2017,,10058,,Yes,,
Visual Studio Professional 2019,*,*,,Microsoft Visual Studio Pro 2019 16.8.30907.101,,11013,,Yes,,
Visual Studio Professional 2019 (2),*,*,,Microsoft Visual Studio Pro 2019 16.8.30907.101,,11013,,Yes,,
Vitrea *,*,*,,Vitrea Enterprise Suite 6.9.2,,11022,,No,,
VLC media player*,*,*,,VideoLan Organization VLC Media Player 3.0.04,,10319,,No,,
VRClient*,*,*,,Dimetro VRClient 6.8.0.1,,11020,,Yes,,
WAIS-IV Scoring Assistant,*,*,,Pearson WAIS-IV Scoring Assistant 2.2.00,,11390,,No,,
Webex Teams,*,*,,Cisco Systems Inc Webex Teams 3.0.12103,,10379,,No,,
Welch Allyn Viewer,*,*,,Welch Allyn Viewer 1.1.2,,10541,,No,,
Wibu*Key*,*,*,,WIBU-SYSTEMS AG Wibukey setup 6.51,,11357,,No,,
WinCDEmu,*,*,,Sysprogs WinCDEmu 4.1,,11071,,No,,
Winmerge *,*,*,,Thingamahoochie Software WinMerge.zip,,10951,,No,,
WinPcap 4.1.*,*,*,,Riverbed Technolgoy Inc WinPcap 4.1.3,,10391,,No,,
WinSCP *,*,*,,Martin Prikryl WinSCP 5.17.10,,11078,,No,,
Winscribe Author Plus,*,5*,,Nuance Winscribe Author Plus 5.0.0.155,,11309,,No,,
Winscribe Client,*,5*,,Nuance Winscribe Client 5.0.0.288,,11301,,No,,
WinScribe Internet Typist,*,3.8.5,,WinScribe Internet Typist 3.8.5,,11006,,No,,
WinSHOP,*,*,,Symbion Pty Ltd WinSHOP 1.5.0,,11151,,No,,
WinSQL,*,15.*,,Synametrics Technologies WinSQL 15.0.251,,11190,,No,,
WinZip*,*,*,, 7-Zip 19.00,,11002,,No,,
Wireshark*,*,*,,Wireshark 3.4.2.0,,10996,,No,,
ZebraDesigner*,*,*,,Zebra Technologies Corporation ZebraDesigner 3 3.2.1.570,,11388,,No,,
Zedmed *,*,*,,Zedmed Pty Ltd Zedmed 33.3.0.11060,,11070,,No,,
*,*,*,,DXC USMT Restore 5.3.0.0 (Transformation),,11654,,,,
